sample_index,actual_price,predicted_price,residual,abs_error,ape_pct,model_label,ram_gb,storage_gb,condition_score,screen_size_inch,price_segment,feature__ram_gb,feature__storage_gb,feature__screen_size_inch,feature__brand_is_rare,feature__model_is_rare,feature__ram_missing,feature__storage_missing,feature__screen_missing,feature__no_info_brand,feature__no_info_model,feature__no_info_cpu_brand,feature__no_info_cpu_tier,feature__no_info_gpu,feature__storage_ssd,feature__storage_hdd,feature__no_info_storage,feature__condition_score,feature__cpu_tier_encoded,feature__brand_ASUS,feature__brand_Acer,feature__brand_Apple,feature__brand_Dell,feature__brand_HP,feature__brand_LG,feature__brand_Lenovo,feature__brand_MSI,feature__brand_Microsoft,feature__model_Aspire,feature__model_Elitebook,feature__model_Elitebook 800,feature__model_Gaming Thin GF,feature__model_IdeaPad,feature__model_Inspiron,feature__model_Latitude,feature__model_Latitude 14 7000,feature__model_Latitude E Series,feature__model_Legion,feature__model_Legion 5,feature__model_MacBook Air,feature__model_MacBook Air M1,feature__model_MacBook Air M2,feature__model_MacBook Pro,feature__model_MacBook Pro M1,feature__model_MacBook Pro M2,feature__model_Macbook air m4,feature__model_Nitro 5,feature__model_Pavilion 15,feature__model_Precision,feature__model_ProBook,feature__model_ROG Strix,feature__model_TUF Gaming,feature__model_TUF Gaming F15,feature__model_ThinkPad,feature__model_ThinkPad X1 Carbon,feature__model_Vivobook 15,feature__model_Vostro,feature__model_X Series,feature__model_XPS 13,feature__cpu_brand_AMD,feature__cpu_brand_Apple,feature__cpu_brand_Intel,feature__cpu_brand_Qualcomm,feature__cpu_family_ord_filled,feature__cpu_family_group_AMD Ryzen,feature__cpu_family_group_Apple Silicon,feature__cpu_family_group_Intel Core Ultra,feature__cpu_family_group_Intel Core i,feature__cpu_family_group_Intel Low End,feature__cpu_intel_generation_ord,feature__cpu_amd_generation_ord,feature__cpu_apple_core_spec,feature__cpu_suffix_power_ord_filled,feature__gpu_tier_ord_filled,feature__warranty_expired,feature__warranty_active,feature__warranty_not_activated,feature__ram_storage_product_scaled,feature__ram_storage_balance,feature__memory_storage_score,feature__is_entry_memory_storage,feature__is_mid_memory_storage,feature__is_premium_memory_storage,feature__brand_segment_premium,feature__brand_segment_business,feature__brand_segment_gaming_value,feature__brand_segment_rare
6848,42.499,30.016853557778745,12.482146442221255,12.482146442221255,29.37044740398893,CatBoost_tuned,16.0,1024.0,3,15.3,Q5_high,16.0,1024.0,15.3,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,15,0,0,1,0,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
5641,44.69,32.348834714561605,12.341165285438391,12.341165285438391,27.61504874790421,CatBoost_tuned,16.0,512.0,3,16.0,Q5_high,16.0,512.0,16.0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,14,0,0,3,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,1,0,0,1
5517,51.999,39.97401690242211,12.024983097577897,12.024983097577897,23.12541221480777,CatBoost_tuned,32.0,1024.0,3,15.6,Q5_high,32.0,1024.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,3,3,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
5627,44.439,32.515788702775694,11.923211297224306,11.923211297224306,26.830512156493857,CatBoost_tuned,16.0,256.0,3,12.3,Q5_high,16.0,256.0,12.3,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,11,0,0,1,0,0,0,1,0.5,0.5,11.215502773007652,0,0,0,1,0,0,0
5988,30.132,18.21372495842329,11.918275041576711,11.918275041576711,39.55354786133251,CatBoost_tuned,16.0,512.0,3,14.0,Q5_high,16.0,512.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,8,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6828,50.0489,38.13549634153584,11.91340365846417,11.91340365846417,23.803527467065543,CatBoost_tuned,16.0,512.0,3,15.4,Q5_high,16.0,512.0,15.4,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,9,0,0,3,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,1,0,0,0
1747,41.0,29.10286546886355,11.897134531136452,11.897134531136452,29.01740129545476,CatBoost_tuned,16.0,1025.0,2,15.95,Q5_high,16.0,1025.0,15.95,0,0,0,0,0,0,0,0,0,1,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,-1,0,1,0,2.001953125,1.0,12.599849713843147,0,1,0,1,0,0,0
5591,36.35,24.548298947510432,11.80170105248957,11.80170105248957,32.466852964207895,CatBoost_tuned,16.0,1024.0,3,16.1,Q5_high,16.0,1024.0,16.1,0,0,0,0,0,0,1,0,0,1,1,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,3,-1,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
5572,63.0,51.618541677156,11.381458322843995,11.381458322843995,18.065806861657137,CatBoost_tuned,32.0,1024.0,3,16.3,Q5_high,32.0,1024.0,16.3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,14,0,0,3,4,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
987,27.95,16.723998607284692,11.226001392715308,11.226001392715308,40.16458458932132,CatBoost_tuned,32.0,750.0,2,15.95,Q5_high,32.0,750.0,15.95,0,0,0,0,0,1,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,2.9296875,1.46484375,13.614420774697097,0,1,0,0,0,0,0
4651,23.5,12.487719906529396,11.012280093470604,11.012280093470604,46.86076635519406,CatBoost_tuned,16.0,512.0,2,13.95,Q5_high,16.0,512.0,13.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
7209,33.3,22.606670810184145,10.693329189815852,10.693329189815852,32.11209966911668,CatBoost_tuned,16.0,512.0,3,14.0,Q5_high,16.0,512.0,14.0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,8,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6080,94.99,84.50084854413663,10.489151455863365,10.489151455863365,11.042374414005018,CatBoost_tuned,64.0,2048.0,3,14.0,Q5_high,64.0,2048.0,14.0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,9,0,4,5,0,0,1,16.0,4.0,15.973881688030174,0,1,1,0,0,1,0
6015,42.1,32.07767877443372,10.02232122556628,10.02232122556628,23.80598865930233,CatBoost_tuned,32.0,1024.0,3,16.0,Q5_high,32.0,1024.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,1,0,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
5353,21.5,11.669179911390762,9.830820088609238,9.830820088609238,45.7247445981825,CatBoost_tuned,0.0,512.0,2,13.95,Q4,0.0,512.0,13.95,0,0,1,0,0,0,1,0,0,1,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.0,0.0,6.240275845170769,0,0,0,0,1,0,0
7160,33.49,23.836147915215264,9.653852084784738,9.653852084784738,28.82607370792696,CatBoost_tuned,16.0,512.0,3,14.0,Q5_high,16.0,512.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,13,0,0,3,3,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6701,35.19,25.7493307252698,9.4406692747302,9.4406692747302,26.827704673856783,CatBoost_tuned,8.0,512.0,3,13.0,Q5_high,8.0,512.0,13.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
1597,47.7,38.31810921763268,9.38189078236732,9.38189078236732,19.66853413494197,CatBoost_tuned,32.0,1024.0,2,13.95,Q5_high,32.0,1024.0,13.95,0,0,0,0,0,0,1,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,-1,0,1,0,4.0,2.0,13.92546301450547,0,1,1,1,0,0,0
3804,24.999,15.644648035351889,9.354351964648112,9.354351964648112,37.41890461477704,CatBoost_tuned,16.0,512.0,3,15.95,Q5_high,16.0,512.0,15.95,0,0,0,0,0,0,1,1,1,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
5631,38.489,29.32460536530268,9.164394634697317,9.164394634697317,23.81042540647281,CatBoost_tuned,32.0,1024.0,3,14.5,Q5_high,32.0,1024.0,14.5,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,9,0,0,0,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
6816,50.709,41.550638256405335,9.158361743594668,9.158361743594668,18.060623841122226,CatBoost_tuned,16.0,2048.0,3,13.4,Q5_high,16.0,2048.0,13.4,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,14,0,0,3,0,0,0,1,4.0,1.0,13.291533836351332,0,1,0,0,1,0,0
7151,51.49,42.33977707638621,9.15022292361379,9.15022292361379,17.770873807756434,CatBoost_tuned,32.0,512.0,3,13.8,Q5_high,32.0,512.0,13.8,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,15,0,0,1,0,0,0,1,2.0,1.0,13.23329096810373,0,1,0,1,0,0,0
6344,27.3,18.23470484622456,9.06529515377544,9.06529515377544,33.2062093544888,CatBoost_tuned,8.0,256.0,3,15.6,Q5_high,8.0,256.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,8,0,0,1,0,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,0,1,0
5843,24.59,15.563835678544558,9.02616432145544,9.02616432145544,36.70664628489403,CatBoost_tuned,8.0,256.0,3,14.0,Q5_high,8.0,256.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,1,0,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,0,1,0
350,44.8,36.13882950597588,8.66117049402412,8.66117049402412,19.33296985273241,CatBoost_tuned,32.0,512.0,2,15.95,Q5_high,32.0,512.0,15.95,0,0,0,0,0,0,1,0,0,1,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,-1,0,1,0,2.0,1.0,13.23329096810373,0,1,0,1,0,0,0
5836,32.039,23.600905462827345,8.43809453717266,8.43809453717266,26.33694727417416,CatBoost_tuned,8.0,256.0,3,14.0,Q5_high,8.0,256.0,14.0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,7,0,0,1,-1,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
3396,37.99,29.644799967590416,8.345200032409586,8.345200032409586,21.96683346251536,CatBoost_tuned,16.0,1024.0,2,17.95,Q5_high,16.0,1024.0,17.95,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,2.0,1.0,12.598874579684942,0,1,0,0,0,1,0
1265,15.0,6.751247071558934,8.248752928441066,8.248752928441066,54.9916861896071,CatBoost_tuned,16.0,480.0,2,0.0,Q4,16.0,480.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,-1,0,1,0,0.9375,0.9375,11.842293958218193,0,0,0,0,1,0,0
4181,48.0,39.7793040246394,8.220695975360599,8.220695975360599,17.12644994866791,CatBoost_tuned,32.0,1024.0,2,15.95,Q5_high,32.0,1024.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,2,0,1,0,4.0,2.0,13.92546301450547,0,1,1,0,0,1,0
5440,38.99,30.81983858193088,8.17016141806912,8.17016141806912,20.95450479114932,CatBoost_tuned,16.0,1024.0,3,16.0,Q5_high,16.0,1024.0,16.0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,14,0,0,3,0,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,0,0,0
2599,22.9,14.74855685089333,8.151443149106669,8.151443149106669,35.59582161181952,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
5666,40.5,32.44000633291799,8.059993667082011,8.059993667082011,19.90121893106669,CatBoost_tuned,16.0,256.0,3,13.8,Q5_high,16.0,256.0,13.8,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,15,0,0,1,0,0,0,1,0.5,0.5,11.215502773007652,0,0,0,1,0,0,0
1410,30.5,22.459943956130417,8.040056043869583,8.040056043869583,26.360839488096996,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,1,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6414,26.59,18.588030356036665,8.001969643963335,8.001969643963335,30.093906145029464,CatBoost_tuned,8.0,512.0,3,14.0,Q5_high,8.0,512.0,14.0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,12,0,0,2,-1,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
1282,18.5,10.511602415876045,7.988397584123955,7.988397584123955,43.18052748175111,CatBoost_tuned,16.0,256.0,2,13.95,Q4,16.0,256.0,13.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007652,0,0,0,1,0,0,0
6928,39.18,31.191643581351773,7.988356418648227,7.988356418648227,20.38886273263968,CatBoost_tuned,8.0,512.0,3,13.3,Q5_high,8.0,512.0,13.3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,8,0,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,0,1,0
6196,37.87,29.92923771343452,7.940762286565477,7.940762286565477,20.968477123225448,CatBoost_tuned,8.0,512.0,3,13.4,Q5_high,8.0,512.0,13.4,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
3278,22.9,15.083456323564343,7.816543676435655,7.816543676435655,34.13337849971902,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,1,0,0,0,0,0,0,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
4204,43.5,35.73938641005188,7.760613589948122,7.760613589948122,17.840491011374993,CatBoost_tuned,16.0,512.0,2,13.95,Q5_high,16.0,512.0,13.95,0,0,0,0,0,0,1,0,0,1,0,0,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,1,0,0,0
5752,34.99,27.30977929456635,7.680220705433651,7.680220705433651,21.9497590895503,CatBoost_tuned,16.0,512.0,3,13.3,Q5_high,16.0,512.0,13.3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
4974,26.9,19.36979149657111,7.530208503428888,7.530208503428888,27.99334016144568,CatBoost_tuned,32.0,512.0,2,15.95,Q5_high,32.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
1953,12.5,4.991781704189192,7.508218295810808,7.508218295810808,60.06574636648646,CatBoost_tuned,6.0,256.0,2,13.95,Q3,6.0,256.0,13.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1875,0.375,9.440896383005846,1,0,0,0,0,1,0
7190,49.4,41.91116744782956,7.488832552170443,7.488832552170443,15.159580065122356,CatBoost_tuned,32.0,512.0,3,16.0,Q5_high,32.0,512.0,16.0,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,14,0,0,3,3,0,0,1,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
6690,60.89,53.41927084799495,7.470729152005049,7.470729152005049,12.269221796690834,CatBoost_tuned,16.0,1024.0,3,17.3,Q5_high,16.0,1024.0,17.3,0,0,0,0,0,0,1,0,0,1,1,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,6,0,4,-1,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,0,1,0
4779,26.8,19.346636917986267,7.453363082013734,7.453363082013734,27.81105627617065,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,0,0,0,0,0,0,0,0,1,1,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,1,0,0,0
5530,47.918,40.50264995403897,7.415350045961027,7.415350045961027,15.475082528404831,CatBoost_tuned,16.0,1024.0,3,16.0,Q5_high,16.0,1024.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,13,0,0,4,4,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
6488,31.79,24.38655957199429,7.403440428005709,7.403440428005709,23.288582661232176,CatBoost_tuned,5.0,512.0,3,15.6,Q5_high,5.0,512.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,4,4,0,0,1,0.3125,0.3125,9.82379478362688,0,0,0,0,1,0,0
5349,20.499,13.139420170812947,7.359579829187052,7.359579829187052,35.90214073460682,CatBoost_tuned,16.0,512.0,2,13.95,Q4,16.0,512.0,13.95,0,0,0,0,0,0,1,0,0,0,0,0,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
3988,12.7,5.373607443706655,7.326392556293344,7.326392556293344,57.68813036451452,CatBoost_tuned,0.0,0.0,2,0.0,Q3,0.0,0.0,0.0,0,0,1,1,1,0,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.0,0.0,0.0,1,0,0,1,0,0,0
